hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
1348726;;="";;;;;;"FER05";"CHAVE DE FENDA 1/8x3mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778000;;;;0;"29884632000813";;;;;2445;1;1;="";;
1348727;;="";;;;;;"FER06";"CHAVE DE FENDA 1/8x8mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778001;;;;1;"29884632000813";;;;;2445;1;1;="";;
1348728;;="";;;;;;"FER08";"CHAVE DE FENDA ISOLADA 1/4x6mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778003;;;838297;1;"29884632000813";;;;;2445;1;1;="";;
1348729;;="";;;;;;"FER09";"CHAVE DE FENDA ISOLADA 1/4x4mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778004;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1348730;;="";;;;;;"FER10";"CHAVE DE FENDA 1/4x4mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778005;;;;0;"29884632000813";;;;;2445;1;1;="";;
1348731;;="";;;;;;"FER11";"CHAVE DE FENDA 1/4x5mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778006;;;;0;"29884632000813";;;;;2445;1;1;="";;
1348732;;="";;;;;;"FER12";"CHAVE PHILIPS 1/4x5mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778007;;;867143;1;"29884632000813";INFOTEC;;;;2436;1;1;="9,0000000000";9;
1348733;;="";;;;;;"FER13";"CHAVE PHILIPS ISOLADA 3/16x4mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778008;;;;3;"29884632000813";;;;;2445;1;1;="";;
1348734;;="";;;;;;"FER14";"CHAVE PHILIPS ISOLADA 1/8x4mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778009;;;557188;1;"29884632000813";INFOTEC;;;;2436;1;1;="10,0000000000";10;
1348735;;="";;;;;;"FER15";"CHAVE L FIXA 17mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778010;;;;1;"29884632000813";;;;;2445;1;1;="";;
1348736;;="";;;;;;"FER16";"CHAVE PHILIPS ISOLADA 1/8x3.1/8mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778011;;;179;1;"29884632000813";INFOTEC;;;;2436;1;1;="25,0000000000";25;
1348737;;="";;;;;;"FER17";"CHAVE DE FENDA ISOLADA 3/16x4mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778012;;;;3;"29884632000813";;;;;2445;1;1;="";;
1348738;;="";;;;;;"FER18";"CHAVE DE FENDA  1/8x6mm";137779;"PMXL-1";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778013;;;5;1;"29884632000813";;;;;2445;1;1;="";;
